,date,type,value
1951,2022-05-05,WalkingDoubleSupportPercentage,0.29218421052631577
1952,2022-05-05,WalkingSpeed,4.470000000000001
1953,2022-05-05,WalkingStepLength,75.33333333333333
1954,2022-05-06,HeadphoneAudioExposure,67.85551492537313
1955,2022-05-06,WalkingAsymmetryPercentage,0.00826086956521739
1956,2022-05-06,WalkingDoubleSupportPercentage,0.2948076923076923
1957,2022-05-06,WalkingSpeed,4.5856551724137935
1958,2022-05-06,WalkingStepLength,74.86206896551724
1959,2022-05-07,HeadphoneAudioExposure,68.00234166666667
1960,2022-05-07,WalkingAsymmetryPercentage,0.0032142857142857147
1961,2022-05-07,WalkingDoubleSupportPercentage,0.29445945945945945
1962,2022-05-07,WalkingSpeed,4.658399999999999
1963,2022-05-07,WalkingStepLength,75.76
1964,2022-05-08,HeadphoneAudioExposure,67.71652105263158
1965,2022-05-08,WalkingAsymmetryPercentage,0.0175
1966,2022-05-08,WalkingDoubleSupportPercentage,0.30300000000000005
1967,2022-05-08,WalkingSpeed,4.128
1968,2022-05-08,WalkingStepLength,69.83333333333333
1969,2022-05-09,HeadphoneAudioExposure,65.87835
1970,2022-05-09,WalkingAsymmetryPercentage,0.0014285714285714286
1971,2022-05-09,WalkingDoubleSupportPercentage,0.2893846153846154
1972,2022-05-09,WalkingSpeed,4.682117647058824
1973,2022-05-09,WalkingStepLength,74.94117647058823
1974,2022-05-10,HeadphoneAudioExposure,69.00142080645162
1975,2022-05-10,WalkingAsymmetryPercentage,0.015333333333333334
1976,2022-05-10,WalkingDoubleSupportPercentage,0.28650000000000003
1977,2022-05-10,WalkingSpeed,4.8285
1978,2022-05-10,WalkingStepLength,76.875
1979,2022-05-11,HeadphoneAudioExposure,70.97545555555556
1980,2022-05-11,WalkingAsymmetryPercentage,0.00631578947368421
1981,2022-05-11,WalkingDoubleSupportPercentage,0.28703703703703703
1982,2022-05-11,WalkingSpeed,4.615714285714286
1983,2022-05-11,WalkingStepLength,74.64285714285714
1984,2022-05-12,HeadphoneAudioExposure,66.63024142857142
1985,2022-05-12,WalkingAsymmetryPercentage,0.022
1986,2022-05-12,WalkingDoubleSupportPercentage,0.2964
1987,2022-05-12,WalkingSpeed,4.143
1988,2022-05-12,WalkingStepLength,70.41666666666667
1989,2022-05-13,HeadphoneAudioExposure,65.67031785714286
1990,2022-05-13,WalkingAsymmetryPercentage,0.02666666666666667
1991,2022-05-13,WalkingDoubleSupportPercentage,0.30286486486486486
1992,2022-05-13,WalkingSpeed,4.080292682926829
1993,2022-05-13,WalkingStepLength,71.26829268292683
1994,2022-05-14,HeadphoneAudioExposure,62.718295454545455
1995,2022-05-14,WalkingAsymmetryPercentage,0.10347826086956521
1996,2022-05-14,WalkingDoubleSupportPercentage,0.30706896551724144
1997,2022-05-14,WalkingSpeed,4.305073170731707
1998,2022-05-14,WalkingStepLength,72.3170731707317
1999,2022-05-15,HeadphoneAudioExposure,71.95920370370371
2000,2022-05-15,WalkingAsymmetryPercentage,0.002631578947368421
2001,2022-05-15,WalkingDoubleSupportPercentage,0.2842
2002,2022-05-15,WalkingSpeed,4.796608695652174
2003,2022-05-15,WalkingStepLength,76.26086956521739
2004,2022-05-16,HeadphoneAudioExposure,66.68188863636364
2005,2022-05-16,WalkingAsymmetryPercentage,0.08
2006,2022-05-16,WalkingDoubleSupportPercentage,0.31025
2007,2022-05-16,WalkingSpeed,4.104
2008,2022-05-16,WalkingStepLength,70.125
2009,2022-05-17,HeadphoneAudioExposure,64.00052456140351
2010,2022-05-17,WalkingAsymmetryPercentage,0.006666666666666667
2011,2022-05-17,WalkingDoubleSupportPercentage,0.2972941176470588
2012,2022-05-17,WalkingSpeed,4.5555
2013,2022-05-17,WalkingStepLength,72.66666666666667
2014,2022-05-18,HeadphoneAudioExposure,65.16954642857142
2015,2022-05-18,WalkingAsymmetryPercentage,0.02
2016,2022-05-18,WalkingDoubleSupportPercentage,0.2840666666666667
2017,2022-05-18,WalkingSpeed,5.02345945945946
2018,2022-05-18,WalkingStepLength,78.89189189189189
2019,2022-05-19,HeadphoneAudioExposure,71.53338333333333
2020,2022-05-19,WalkingAsymmetryPercentage,0.02923076923076923
2021,2022-05-19,WalkingDoubleSupportPercentage,0.2811333333333333
2022,2022-05-19,WalkingSpeed,4.968
2023,2022-05-19,WalkingStepLength,77.16666666666667
2024,2022-05-20,HeadphoneAudioExposure,68.4815067961165
2025,2022-05-20,WalkingAsymmetryPercentage,0.024285714285714282
2026,2022-05-20,WalkingDoubleSupportPercentage,0.27949999999999997
2027,2022-05-20,WalkingSpeed,4.941818181818181
2028,2022-05-20,WalkingStepLength,76.0
2029,2022-05-21,HeadphoneAudioExposure,61.78844545454546
2030,2022-05-21,WalkingAsymmetryPercentage,0.049999999999999996
2031,2022-05-21,WalkingDoubleSupportPercentage,0.3202
2032,2022-05-21,WalkingSpeed,3.5352000000000006
2033,2022-05-21,WalkingStepLength,62.8
2034,2022-05-22,HeadphoneAudioExposure,72.7312217948718
2035,2022-05-22,WalkingAsymmetryPercentage,0.012
2036,2022-05-22,WalkingDoubleSupportPercentage,0.2933529411764706
2037,2022-05-22,WalkingSpeed,4.539789473684211
2038,2022-05-22,WalkingStepLength,74.52631578947368
2039,2022-05-23,HeadphoneAudioExposure,71.60135000000001
2040,2022-05-23,WalkingAsymmetryPercentage,0.006500000000000001
2041,2022-05-23,WalkingDoubleSupportPercentage,0.2833913043478261
2042,2022-05-23,WalkingSpeed,4.71744
2043,2022-05-23,WalkingStepLength,75.32
2044,2022-05-24,HeadphoneAudioExposure,67.68893797468354
2045,2022-05-24,WalkingAsymmetryPercentage,0.009
2046,2022-05-24,WalkingDoubleSupportPercentage,0.27636363636363637
2047,2022-05-24,WalkingSpeed,5.253882352941177
2048,2022-05-24,WalkingStepLength,80.6470588235294
2049,2022-05-25,HeadphoneAudioExposure,72.94511666666666
2050,2022-05-25,WalkingAsymmetryPercentage,0.010526315789473684
2051,2022-05-25,WalkingDoubleSupportPercentage,0.2902857142857143
2052,2022-05-25,WalkingSpeed,4.5045
2053,2022-05-25,WalkingStepLength,73.75
2054,2022-05-26,HeadphoneAudioExposure,70.1888051724138
2055,2022-05-26,WalkingAsymmetryPercentage,0.12
2056,2022-05-26,WalkingDoubleSupportPercentage,0.3004
2057,2022-05-26,WalkingSpeed,4.358769230769231
2058,2022-05-26,WalkingStepLength,72.6923076923077
2059,2022-05-27,HeadphoneAudioExposure,67.15758085106383
2060,2022-05-27,WalkingAsymmetryPercentage,0.002
2061,2022-05-27,WalkingDoubleSupportPercentage,0.2835
2062,2022-05-27,WalkingSpeed,5.049
2063,2022-05-27,WalkingStepLength,77.91666666666667
2064,2022-05-28,HeadphoneAudioExposure,69.84378472222221
2065,2022-05-28,WalkingAsymmetryPercentage,0.004
2066,2022-05-28,WalkingDoubleSupportPercentage,0.2827826086956522
2067,2022-05-28,WalkingSpeed,5.133857142857143
2068,2022-05-28,WalkingStepLength,79.89285714285714
2069,2022-05-29,HeadphoneAudioExposure,69.58442037037037
2070,2022-05-29,WalkingAsymmetryPercentage,0.0014285714285714286
2071,2022-05-29,WalkingDoubleSupportPercentage,0.292625
2072,2022-05-29,WalkingSpeed,4.482
2073,2022-05-29,WalkingStepLength,75.625
2074,2022-05-30,HeadphoneAudioExposure,66.89385102040816
2075,2022-05-30,WalkingAsymmetryPercentage,0.013157894736842105
2076,2022-05-30,WalkingDoubleSupportPercentage,0.28813636363636363
2077,2022-05-30,WalkingSpeed,4.810153846153846
2078,2022-05-30,WalkingStepLength,77.76923076923077
2079,2022-05-31,HeadphoneAudioExposure,69.28606808510638
2080,2022-05-31,WalkingAsymmetryPercentage,0.018000000000000002
2081,2022-05-31,WalkingDoubleSupportPercentage,0.2909285714285715
2082,2022-05-31,WalkingSpeed,4.148470588235294
2083,2022-05-31,WalkingStepLength,70.70588235294117
2084,2022-06-01,HeadphoneAudioExposure,70.68826329113924
2085,2022-06-01,WalkingAsymmetryPercentage,0.0
2086,2022-06-01,WalkingDoubleSupportPercentage,0.28444444444444444
2087,2022-06-01,WalkingSpeed,5.061272727272727
2088,2022-06-01,WalkingStepLength,78.9090909090909
2089,2022-06-02,HeadphoneAudioExposure,68.2665242857143
2090,2022-06-02,WalkingAsymmetryPercentage,0.02
2091,2022-06-02,WalkingDoubleSupportPercentage,0.29294117647058826
2092,2022-06-02,WalkingSpeed,4.863857142857142
2093,2022-06-02,WalkingStepLength,76.78571428571429
2094,2022-06-03,HeadphoneAudioExposure,70.1103
2095,2022-06-03,WalkingAsymmetryPercentage,0.0325
2096,2022-06-03,WalkingDoubleSupportPercentage,0.29639393939393943
2097,2022-06-03,WalkingSpeed,4.409599999999999
2098,2022-06-03,WalkingStepLength,72.26666666666667
2099,2022-06-04,HeadphoneAudioExposure,72.27350454545454
2100,2022-06-04,WalkingAsymmetryPercentage,0.006666666666666667
2101,2022-06-04,WalkingDoubleSupportPercentage,0.30271428571428566
2102,2022-06-04,WalkingSpeed,4.223076923076923
2103,2022-06-04,WalkingStepLength,71.15384615384616
2104,2022-06-05,HeadphoneAudioExposure,70.02427352941176
2105,2022-06-05,WalkingAsymmetryPercentage,0.082
2106,2022-06-05,WalkingDoubleSupportPercentage,0.3118888888888889
2107,2022-06-05,WalkingSpeed,3.8507142857142855
2108,2022-06-05,WalkingStepLength,68.46428571428571
2109,2022-06-06,HeadphoneAudioExposure,69.80384736842105
2110,2022-06-06,WalkingAsymmetryPercentage,0.029375000000000002
2111,2022-06-06,WalkingDoubleSupportPercentage,0.3019090909090909
2112,2022-06-06,WalkingSpeed,4.29495652173913
2113,2022-06-06,WalkingStepLength,71.73913043478261
2114,2022-06-07,HeadphoneAudioExposure,66.84164725000001
2115,2022-06-07,WalkingAsymmetryPercentage,0.0038095238095238095
2116,2022-06-07,WalkingDoubleSupportPercentage,0.2905357142857143
2117,2022-06-07,WalkingSpeed,4.537830508474577
2118,2022-06-07,WalkingStepLength,75.86440677966101
2119,2022-06-08,HeadphoneAudioExposure,67.36009672131148
2120,2022-06-08,WalkingAsymmetryPercentage,0.0007692307692307692
2121,2022-06-08,WalkingDoubleSupportPercentage,0.27104
2122,2022-06-08,WalkingSpeed,5.3649000000000004
2123,2022-06-08,WalkingStepLength,81.7
2124,2022-06-09,HeadphoneAudioExposure,70.38944696969696
2125,2022-06-09,WalkingAsymmetryPercentage,0.015454545454545455
2126,2022-06-09,WalkingDoubleSupportPercentage,0.2746315789473684
2127,2022-06-09,WalkingSpeed,4.909909090909091
2128,2022-06-09,WalkingStepLength,78.25
2129,2022-06-10,HeadphoneAudioExposure,68.87330365853659
2130,2022-06-10,WalkingAsymmetryPercentage,0.0
2131,2022-06-10,WalkingDoubleSupportPercentage,0.273
2132,2022-06-10,WalkingSpeed,5.0687999999999995
2133,2022-06-10,WalkingStepLength,80.8
2134,2022-06-11,HeadphoneAudioExposure,70.397814
2135,2022-06-11,WalkingAsymmetryPercentage,0.017142857142857144
2136,2022-06-11,WalkingDoubleSupportPercentage,0.2778888888888889
2137,2022-06-11,WalkingSpeed,4.939714285714286
2138,2022-06-11,WalkingStepLength,77.60714285714286
2139,2022-06-12,HeadphoneAudioExposure,64.17819756097562
2140,2022-06-12,WalkingAsymmetryPercentage,0.0
2141,2022-06-12,WalkingDoubleSupportPercentage,0.28225
2142,2022-06-12,WalkingSpeed,4.89323076923077
2143,2022-06-12,WalkingStepLength,74.84615384615384
2144,2022-06-13,HeadphoneAudioExposure,71.17676301369863
2145,2022-06-13,WalkingAsymmetryPercentage,0.0007692307692307692
2146,2022-06-13,WalkingDoubleSupportPercentage,0.2775625
2147,2022-06-13,WalkingSpeed,5.245578947368421
2148,2022-06-13,WalkingStepLength,80.13157894736842
2149,2022-06-14,HeadphoneAudioExposure,60.72080625
2150,2022-06-14,WalkingAsymmetryPercentage,0.0
2151,2022-06-14,WalkingDoubleSupportPercentage,0.27414285714285713
2152,2022-06-14,WalkingSpeed,5.301
2153,2022-06-14,WalkingStepLength,80.8125
2154,2022-06-15,HeadphoneAudioExposure,70.37058461538462
2155,2022-06-15,WalkingAsymmetryPercentage,0.002727272727272727
2156,2022-06-15,WalkingDoubleSupportPercentage,0.28970588235294115
2157,2022-06-15,WalkingSpeed,4.782461538461538
2158,2022-06-15,WalkingStepLength,76.07692307692308
2159,2022-06-16,HeadphoneAudioExposure,72.77567260273973
2160,2022-06-16,WalkingAsymmetryPercentage,0.06
2161,2022-06-16,WalkingDoubleSupportPercentage,0.2836666666666667
2162,2022-06-16,WalkingSpeed,5.1318
2163,2022-06-16,WalkingStepLength,79.875
2164,2022-06-17,HeadphoneAudioExposure,67.30383846153846
2165,2022-06-17,WalkingAsymmetryPercentage,0.04083333333333333
2166,2022-06-17,WalkingDoubleSupportPercentage,0.2994545454545455
2167,2022-06-17,WalkingSpeed,4.6271249999999995
2168,2022-06-17,WalkingStepLength,75.0625
2169,2022-06-18,HeadphoneAudioExposure,72.46718620689656
2170,2022-06-18,WalkingAsymmetryPercentage,0.03428571428571429
2171,2022-06-18,WalkingDoubleSupportPercentage,0.2825
2172,2022-06-18,WalkingSpeed,5.09545945945946
2173,2022-06-18,WalkingStepLength,78.29729729729729
2174,2022-06-19,HeadphoneAudioExposure,70.07388282828283
2175,2022-06-19,WalkingAsymmetryPercentage,0.0
2176,2022-06-19,WalkingDoubleSupportPercentage,0.26987500000000003
2177,2022-06-19,WalkingSpeed,5.4437999999999995
2178,2022-06-19,WalkingStepLength,81.6
2179,2022-06-20,HeadphoneAudioExposure,63.51661219512196
2180,2022-06-20,WalkingAsymmetryPercentage,0.0023076923076923075
2181,2022-06-20,WalkingDoubleSupportPercentage,0.27295833333333336
2182,2022-06-20,WalkingSpeed,4.9803749999999996
2183,2022-06-20,WalkingStepLength,75.0625
2184,2022-06-21,HeadphoneAudioExposure,58.412418918918924
2185,2022-06-21,WalkingAsymmetryPercentage,0.48277777777777775
2186,2022-06-21,WalkingDoubleSupportPercentage,0.3051333333333333
2187,2022-06-21,WalkingSpeed,4.230315789473685
2188,2022-06-21,WalkingStepLength,71.2280701754386
2189,2022-06-22,HeadphoneAudioExposure,70.26754642857142
2190,2022-06-22,WalkingAsymmetryPercentage,0.3014705882352941
2191,2022-06-22,WalkingDoubleSupportPercentage,0.3008125
2192,2022-06-22,WalkingSpeed,4.138105263157895
2193,2022-06-22,WalkingStepLength,70.50877192982456
2194,2022-06-23,HeadphoneAudioExposure,68.51220166666667
2195,2022-06-23,WalkingAsymmetryPercentage,0.0
2196,2022-06-23,WalkingDoubleSupportPercentage,0.2753666666666667
2197,2022-06-23,WalkingSpeed,5.201217391304348
2198,2022-06-23,WalkingStepLength,80.41304347826087
2199,2022-06-24,HeadphoneAudioExposure,66.00049591836735
2200,2022-06-24,WalkingAsymmetryPercentage,0.0
2201,2022-06-24,WalkingDoubleSupportPercentage,0.27684615384615385
2202,2022-06-24,WalkingSpeed,5.174
2203,2022-06-24,WalkingStepLength,80.05555555555556
2204,2022-06-25,AppleWalkingSteadiness,1.0
2205,2022-06-25,HeadphoneAudioExposure,68.78331851851851
2206,2022-06-25,WalkingAsymmetryPercentage,0.080625
2207,2022-06-25,WalkingDoubleSupportPercentage,0.2907619047619048
2208,2022-06-25,WalkingSpeed,4.603655172413793
2209,2022-06-25,WalkingStepLength,74.37931034482759
2210,2022-06-26,HeadphoneAudioExposure,68.2069304347826
2211,2022-06-26,WalkingAsymmetryPercentage,0.07703703703703704
2212,2022-06-26,WalkingDoubleSupportPercentage,0.2993559322033898
2213,2022-06-26,WalkingSpeed,4.171885714285714
2214,2022-06-26,WalkingStepLength,71.61428571428571
2215,2022-06-27,HeadphoneAudioExposure,69.60877076923077
2216,2022-06-27,WalkingAsymmetryPercentage,0.007857142857142858
2217,2022-06-27,WalkingDoubleSupportPercentage,0.2861538461538462
2218,2022-06-27,WalkingSpeed,4.839567567567568
2219,2022-06-27,WalkingStepLength,76.89189189189189
2220,2022-06-28,HeadphoneAudioExposure,69.62217647058823
2221,2022-06-28,WalkingAsymmetryPercentage,0.03333333333333333
2222,2022-06-28,WalkingDoubleSupportPercentage,0.30926470588235294
2223,2022-06-28,WalkingSpeed,3.90380487804878
2224,2022-06-28,WalkingStepLength,67.6829268292683
2225,2022-06-29,HeadphoneAudioExposure,54.88281578947368
2226,2022-06-29,WalkingAsymmetryPercentage,0.005263157894736842
2227,2022-06-29,WalkingDoubleSupportPercentage,0.28630303030303034
2228,2022-06-29,WalkingSpeed,4.794545454545454
2229,2022-06-29,WalkingStepLength,76.49090909090908
2230,2022-06-30,HeadphoneAudioExposure,61.74518846153846
2231,2022-06-30,WalkingAsymmetryPercentage,0.18764705882352942
2232,2022-06-30,WalkingDoubleSupportPercentage,0.32305263157894737
2233,2022-06-30,WalkingSpeed,3.518
2234,2022-06-30,WalkingStepLength,63.888888888888886
2235,2022-07-01,HeadphoneAudioExposure,63.27130571428571
2236,2022-07-01,WalkingAsymmetryPercentage,0.07
2237,2022-07-01,WalkingDoubleSupportPercentage,0.3056666666666667
2238,2022-07-01,WalkingSpeed,4.594285714285714
2239,2022-07-01,WalkingStepLength,74.0
2240,2022-07-02,AppleWalkingSteadiness,1.0
2241,2022-07-02,HeadphoneAudioExposure,63.224356578947365
2242,2022-07-02,WalkingAsymmetryPercentage,0.02
2243,2022-07-02,WalkingDoubleSupportPercentage,0.28918666666666665
2244,2022-07-02,WalkingSpeed,4.712096385542169
2245,2022-07-02,WalkingStepLength,75.6867469879518
2246,2022-07-03,HeadphoneAudioExposure,50.056546
2247,2022-07-03,WalkingAsymmetryPercentage,0.008846153846153847
2248,2022-07-03,WalkingDoubleSupportPercentage,0.3037755102040816
2249,2022-07-03,WalkingSpeed,4.124377358490566
2250,2022-07-03,WalkingStepLength,72.50943396226415
2251,2022-07-04,HeadphoneAudioExposure,58.398536111111106
2252,2022-07-04,WalkingAsymmetryPercentage,0.00890909090909091
2253,2022-07-04,WalkingDoubleSupportPercentage,0.29087142857142856
2254,2022-07-04,WalkingSpeed,4.602
2255,2022-07-04,WalkingStepLength,75.18055555555556
2256,2022-07-05,HeadphoneAudioExposure,59.86441893617021
2257,2022-07-05,WalkingAsymmetryPercentage,0.0035714285714285718
2258,2022-07-05,WalkingDoubleSupportPercentage,0.2734
2259,2022-07-05,WalkingSpeed,5.079176470588235
2260,2022-07-05,WalkingStepLength,78.3529411764706
2261,2022-07-06,HeadphoneAudioExposure,66.43132264150942
2262,2022-07-06,WalkingAsymmetryPercentage,0.015000000000000003
2263,2022-07-06,WalkingDoubleSupportPercentage,0.2944090909090909
2264,2022-07-06,WalkingSpeed,4.3752
2265,2022-07-06,WalkingStepLength,72.13333333333334
2266,2022-07-07,HeadphoneAudioExposure,66.688044
2267,2022-07-07,WalkingAsymmetryPercentage,0.011666666666666667
2268,2022-07-07,WalkingDoubleSupportPercentage,0.2853181818181818
2269,2022-07-07,WalkingSpeed,5.016
2270,2022-07-07,WalkingStepLength,78.875
2271,2022-07-08,HeadphoneAudioExposure,53.33303
2272,2022-07-08,WalkingAsymmetryPercentage,0.05800000000000001
2273,2022-07-08,WalkingDoubleSupportPercentage,0.28295454545454546
2274,2022-07-08,WalkingSpeed,4.863
2275,2022-07-08,WalkingStepLength,77.20833333333333
2276,2022-07-09,AppleWalkingSteadiness,1.0
2277,2022-07-09,HeadphoneAudioExposure,66.08111891891892
2278,2022-07-09,WalkingSpeed,5.517
2279,2022-07-09,WalkingStepLength,83.16666666666667
2280,2022-07-10,HeadphoneAudioExposure,70.15447307692308
2281,2022-07-10,WalkingAsymmetryPercentage,0.44
2282,2022-07-10,WalkingDoubleSupportPercentage,0.33
2283,2022-07-10,WalkingSpeed,5.112
2284,2022-07-10,WalkingStepLength,79.11111111111111
2285,2022-07-11,HeadphoneAudioExposure,61.960626086956516
2286,2022-07-11,WalkingAsymmetryPercentage,0.022727272727272728
2287,2022-07-11,WalkingDoubleSupportPercentage,0.2849375
2288,2022-07-11,WalkingSpeed,4.77072
2289,2022-07-11,WalkingStepLength,78.6
2290,2022-07-12,HeadphoneAudioExposure,55.4855
2291,2022-07-12,WalkingAsymmetryPercentage,0.06387096774193549
2292,2022-07-12,WalkingDoubleSupportPercentage,0.31263636363636366
2293,2022-07-12,WalkingSpeed,3.5600869565217392
2294,2022-07-12,WalkingStepLength,66.17391304347827
2295,2022-07-13,HeadphoneAudioExposure,64.82741818181817
2296,2022-07-13,WalkingAsymmetryPercentage,0.4
2297,2022-07-13,WalkingSpeed,4.824
2298,2022-07-13,WalkingStepLength,77.0
2299,2022-07-14,HeadphoneAudioExposure,64.07386071428571
2300,2022-07-15,HeadphoneAudioExposure,69.27636521739132
2301,2022-07-15,WalkingAsymmetryPercentage,0.04727272727272727
2302,2022-07-15,WalkingDoubleSupportPercentage,0.30614285714285716
2303,2022-07-15,WalkingSpeed,4.589333333333333
2304,2022-07-15,WalkingStepLength,74.48148148148148
2305,2022-07-16,AppleWalkingSteadiness,1.0
2306,2022-07-16,HeadphoneAudioExposure,55.551249999999996
2307,2022-07-16,WalkingAsymmetryPercentage,0.021052631578947368
2308,2022-07-16,WalkingDoubleSupportPercentage,0.29163636363636364
2309,2022-07-16,WalkingSpeed,4.327826086956522
2310,2022-07-16,WalkingStepLength,72.65217391304348
2311,2022-07-17,HeadphoneAudioExposure,69.26744285714285
2312,2022-07-17,WalkingAsymmetryPercentage,0.014166666666666666
2313,2022-07-17,WalkingDoubleSupportPercentage,0.29733333333333334
2314,2022-07-17,WalkingSpeed,4.407
2315,2022-07-17,WalkingStepLength,72.79166666666667
2316,2022-07-18,HeadphoneAudioExposure,62.69695
2317,2022-07-18,WalkingAsymmetryPercentage,0.08306122448979593
2318,2022-07-18,WalkingDoubleSupportPercentage,0.30207843137254903
2319,2022-07-18,WalkingSpeed,3.7938
2320,2022-07-18,WalkingStepLength,68.85
2321,2022-07-19,HeadphoneAudioExposure,68.53844615384615
2322,2022-07-19,WalkingAsymmetryPercentage,0.034
2323,2022-07-19,WalkingDoubleSupportPercentage,0.289
2324,2022-07-19,WalkingSpeed,4.6704
2325,2022-07-19,WalkingStepLength,75.06666666666666
2326,2022-07-20,HeadphoneAudioExposure,59.14457142857143
2327,2022-07-20,WalkingAsymmetryPercentage,0.022222222222222223
2328,2022-07-20,WalkingDoubleSupportPercentage,0.27608695652173915
2329,2022-07-20,WalkingSpeed,5.32368
2330,2022-07-20,WalkingStepLength,82.56
2331,2022-07-21,HeadphoneAudioExposure,66.38225714285714
2332,2022-07-21,WalkingAsymmetryPercentage,0.01
2333,2022-07-21,WalkingDoubleSupportPercentage,0.27599999999999997
2334,2022-07-21,WalkingSpeed,5.002
2335,2022-07-21,WalkingStepLength,79.5
2336,2022-07-22,HeadphoneAudioExposure,64.41232142857143
2337,2022-07-22,WalkingAsymmetryPercentage,0.013999999999999999
2338,2022-07-22,WalkingDoubleSupportPercentage,0.29660000000000003
2339,2022-07-22,WalkingSpeed,4.176
2340,2022-07-22,WalkingStepLength,71.0
2341,2022-07-23,AppleWalkingSteadiness,1.0
2342,2022-07-23,HeadphoneAudioExposure,66.28004444444444
2343,2022-07-23,WalkingAsymmetryPercentage,0.0
2344,2022-07-23,WalkingDoubleSupportPercentage,0.29088888888888886
2345,2022-07-23,WalkingSpeed,4.806947368421052
2346,2022-07-23,WalkingStepLength,76.05263157894737
2347,2022-07-24,HeadphoneAudioExposure,65.61446785714286
2348,2022-07-24,WalkingAsymmetryPercentage,0.0055
2349,2022-07-24,WalkingDoubleSupportPercentage,0.2848333333333333
2350,2022-07-24,WalkingSpeed,4.907368421052631
2351,2022-07-24,WalkingStepLength,78.65789473684211
2352,2022-07-25,HeadphoneAudioExposure,61.36985000000001
2353,2022-07-25,WalkingAsymmetryPercentage,0.006666666666666667
2354,2022-07-25,WalkingDoubleSupportPercentage,0.2881
2355,2022-07-25,WalkingSpeed,4.798956521739131
2356,2022-07-25,WalkingStepLength,79.04347826086956
2357,2022-07-26,WalkingAsymmetryPercentage,0.044444444444444446
2358,2022-07-26,WalkingDoubleSupportPercentage,0.30644827586206896
2359,2022-07-26,WalkingSpeed,3.8102608695652176
2360,2022-07-26,WalkingStepLength,68.95652173913044
2361,2022-07-27,HeadphoneAudioExposure,64.25228333333332
2362,2022-07-27,WalkingAsymmetryPercentage,0.00625
2363,2022-07-27,WalkingDoubleSupportPercentage,0.2761
2364,2022-07-27,WalkingSpeed,4.9464
2365,2022-07-27,WalkingStepLength,78.0
2366,2022-07-28,HeadphoneAudioExposure,69.68763205128205
2367,2022-07-28,WalkingAsymmetryPercentage,0.0
2368,2022-07-28,WalkingDoubleSupportPercentage,0.2722
2369,2022-07-28,WalkingSpeed,5.142857142857143
2370,2022-07-28,WalkingStepLength,79.57142857142857
2371,2022-07-29,HeadphoneAudioExposure,66.83594671052631
2372,2022-07-29,WalkingAsymmetryPercentage,0.0
2373,2022-07-29,WalkingDoubleSupportPercentage,0.2774166666666667
2374,2022-07-29,WalkingSpeed,5.304461538461538
2375,2022-07-29,WalkingStepLength,81.42307692307692
2376,2022-07-30,AppleWalkingSteadiness,1.0
2377,2022-07-30,HeadphoneAudioExposure,67.54245833333333
2378,2022-07-30,WalkingAsymmetryPercentage,0.0
2379,2022-07-30,WalkingDoubleSupportPercentage,0.2692307692307692
2380,2022-07-30,WalkingSpeed,5.2836923076923075
2381,2022-07-30,WalkingStepLength,82.07692307692308
2382,2022-07-31,HeadphoneAudioExposure,68.16804423076923
2383,2022-07-31,WalkingDoubleSupportPercentage,0.31
2384,2022-07-31,WalkingSpeed,3.888
2385,2022-07-31,WalkingStepLength,72.0
2386,2022-08-01,HeadphoneAudioExposure,61.75706046511628
2387,2022-08-01,WalkingAsymmetryPercentage,0.0
2388,2022-08-01,WalkingDoubleSupportPercentage,0.2806222222222222
2389,2022-08-01,WalkingSpeed,5.026212765957447
2390,2022-08-01,WalkingStepLength,78.38297872340425
2391,2022-08-02,HeadphoneAudioExposure,62.833995238095234
2392,2022-08-02,WalkingAsymmetryPercentage,0.5855
2393,2022-08-02,WalkingDoubleSupportPercentage,0.31160000000000004
2394,2022-08-02,WalkingSpeed,3.3945000000000003
2395,2022-08-02,WalkingStepLength,65.95833333333333
2396,2022-08-03,HeadphoneAudioExposure,65.90994500000001
2397,2022-08-03,WalkingAsymmetryPercentage,0.04470588235294118
2398,2022-08-03,WalkingDoubleSupportPercentage,0.31068181818181817
2399,2022-08-03,WalkingSpeed,4.5169999999999995
2400,2022-08-03,WalkingStepLength,74.80555555555556
2401,2022-08-04,HeadphoneAudioExposure,68.28884285714285
2402,2022-08-04,WalkingAsymmetryPercentage,0.026551724137931033
2403,2022-08-04,WalkingDoubleSupportPercentage,0.3051351351351351
2404,2022-08-04,WalkingSpeed,3.9726486486486485
2405,2022-08-04,WalkingStepLength,70.75675675675676
2406,2022-08-05,HeadphoneAudioExposure,65.74420862068965
2407,2022-08-05,WalkingAsymmetryPercentage,0.0
2408,2022-08-05,WalkingDoubleSupportPercentage,0.27759999999999996
2409,2022-08-05,WalkingSpeed,4.9968
2410,2022-08-05,WalkingStepLength,75.8
2411,2022-08-06,AppleWalkingSteadiness,1.0
2412,2022-08-06,HeadphoneAudioExposure,61.16013170731707
2413,2022-08-06,WalkingAsymmetryPercentage,0.007894736842105265
2414,2022-08-06,WalkingDoubleSupportPercentage,0.29562499999999997
2415,2022-08-06,WalkingSpeed,4.489920000000001
2416,2022-08-06,WalkingStepLength,74.4
2417,2022-08-07,HeadphoneAudioExposure,61.9782
2418,2022-08-07,WalkingAsymmetryPercentage,0.0
2419,2022-08-07,WalkingDoubleSupportPercentage,0.2793
2420,2022-08-07,WalkingSpeed,4.9474285714285715
2421,2022-08-07,WalkingStepLength,77.78571428571429
